CONT_ID,marital_divorced,marital_married,marital_single,marital_unknown,education_Basic,education_high_school,education_professional_course,education_university_degree,education_unknown,housing_no,housing_unknown,housing_yes,loan_no,loan_unknown,loan_yes,day_of_week_fri,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed
42827,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
34584,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
39919,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
44878,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11350,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
5039,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8944,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
42931,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
29890,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
11469,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6804,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
22694,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35970,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4390,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
14437,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
13095,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
11512,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
11031,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
20831,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
15866,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
51068,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
29550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32935,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32892,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
2486,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
33632,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
7743,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
22671,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
16053,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5360,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
10021,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12826,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
15336,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
12926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21480,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
46320,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
23859,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
10518,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
33900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14796,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1689,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
35740,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
10748,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21621,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16559,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
47761,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
47819,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
23570,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
24971,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
27983,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
37910,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
40769,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
26038,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
19192,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45575,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
51118,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17259,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
18691,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
17447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49286,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33774,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4727,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
18736,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
10293,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
20533,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
31370,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
21554,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
14710,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
26193,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
44051,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
47419,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
2458,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
26940,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
26983,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
46387,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
28586,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
29640,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2594,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
42776,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
18347,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
19206,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25704,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
11726,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
26555,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
46819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37097,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4183,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47948,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
28384,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
23086,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37355,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32906,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
50675,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
13971,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
23919,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
17257,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
38795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39189,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6928,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
8834,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
26366,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
16478,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1259,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24092,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
21986,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
18719,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
14360,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
49969,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
41890,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16951,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
46945,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
40726,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
40548,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
31920,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
11499,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
2526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7256,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
40544,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
30376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19131,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
35406,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3286,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
36104,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
17958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31145,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
2574,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
7064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8124,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
31165,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
31506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10020,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4827,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
26267,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
27583,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
25295,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
34153,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
8556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28125,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
16824,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
36788,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
8048,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
18518,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
38770,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
11156,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
22736,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
9174,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
37796,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3696,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14892,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48543,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
35156,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
11591,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4448,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
43932,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35899,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
22101,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
36251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27886,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
15437,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
17766,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32639,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
35743,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
231,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
43258,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
15142,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
49625,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
241,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
48783,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
38741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32301,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17172,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
3042,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
20390,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
10983,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12885,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
40612,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11461,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
23833,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
11173,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
3858,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
37127,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
7685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32009,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
4622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1423,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
6525,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18723,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
13518,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
43614,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41724,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
6730,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
50447,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46354,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7520,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
5423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5668,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
42853,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
17053,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
45740,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
16851,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
14514,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28428,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
36895,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
28493,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16564,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
25966,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1594,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40081,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
50534,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
37208,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
16252,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
45709,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
50548,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49398,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7973,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
42155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23295,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39875,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
17836,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
36051,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
21021,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
8757,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
24938,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
30151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6423,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
33680,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
30440,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
28662,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15021,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
29313,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29245,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39777,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
50892,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
7576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23024,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
15945,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
15322,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46946,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
10188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49450,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
23674,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38553,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
34793,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36062,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17430,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
14702,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
33557,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
13008,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
11823,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10427,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
24852,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
37909,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
34532,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
45504,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
21527,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
10823,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6376,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33208,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
20081,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
8662,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
33390,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
37376,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7031,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
37462,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
11826,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29064,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43387,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
42767,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
40456,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
38523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43110,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
34534,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
43406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48343,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
26512,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
15613,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
45532,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
36701,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
41056,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
28219,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
42473,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
34114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43141,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34844,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26067,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14474,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
37697,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
20821,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
16870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45633,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
32965,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
13504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30304,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
4320,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
17400,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8268,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
26417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39540,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
44585,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28150,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
40132,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
9857,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
12294,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5820,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
